"","DateTime","AirPressure_kpa","AirTemp_c","WL_cm","WLTemp_c"
"379",2022-11-23 14:15:00,62.291,6.966,76.9022110741435,6.741
"380",2022-11-23 14:30:00,62.2695,6.963,76.8522321847774,6.741
"381",2022-11-23 14:45:00,62.2576,6.96,76.8491722527755,6.741
"382",2022-11-23 15:00:00,62.245,6.957,76.7798137940636,6.742
"383",2022-11-23 15:15:00,62.2288,6.954,76.7879736127355,6.742
"384",2022-11-23 15:30:00,62.2307,6.953,76.6829159473338,6.742
"385",2022-11-23 15:45:00,62.2322,6.951,76.6696562419917,6.742
"386",2022-11-23 16:00:00,62.2209,6.949,76.6410968766397,6.743
"387",2022-11-23 16:15:00,62.2219,6.947,76.5982578286119,6.743
"388",2022-11-23 16:30:00,62.217,6.947,76.5584787125859,6.744
"389",2022-11-23 16:45:00,62.2167,6.946,76.4819804125361,6.745
"390",2022-11-23 17:00:00,62.2269,6.945,76.497280072546,6.744
"391",2022-11-23 17:15:00,62.2328,6.944,76.511559755222,6.745
"392",2022-11-23 17:30:00,62.2504,6.943,76.444241251178,6.745
"393",2022-11-23 17:45:00,62.2692,6.942,76.4105819991561,6.745
"394",2022-11-23 18:00:00,62.2773,6.939,76.3952823391462,6.746
"395",2022-11-23 18:15:00,62.3016,6.928,76.2994044697503,6.746
"396",2022-11-23 18:30:00,62.2979,6.92,76.2708451043983,6.746
"397",2022-11-23 18:45:00,62.3126,6.917,76.2494255803844,6.746
"398",2022-11-23 19:00:00,62.3232,6.916,76.2616653083924,6.747
"399",2022-11-23 19:15:00,62.3301,6.916,76.2045465776884,6.747
"400",2022-11-23 19:30:00,62.3422,6.918,76.1923068496805,6.747
"401",2022-11-23 19:45:00,62.3517,6.92,76.1474278469846,6.747
"402",2022-11-23 20:00:00,62.3492,6.914,76.1953667816825,6.747
"403",2022-11-23 20:15:00,62.3615,6.913,76.1198884589666,6.748
"404",2022-11-23 20:30:00,62.3774,6.911,76.0882691616126,6.748
"405",2022-11-23 20:45:00,62.3886,6.911,76.0189107029008,6.748
"406",2022-11-23 21:00:00,62.3914,6.902,76.0515499775887,6.748
"407",2022-11-23 21:15:00,62.4013,6.896,76.0158507708988,6.748
"408",2022-11-23 21:30:00,62.4116,6.888,75.9934112695508,6.748
"409",2022-11-23 21:45:00,62.4164,6.881,75.9689318135349,6.748
"410",2022-11-23 22:00:00,62.412,6.882,75.9719917455368,6.748
"411",2022-11-23 22:15:00,62.4132,6.883,75.9444523575189,6.749
"412",2022-11-23 22:30:00,62.4125,6.884,75.9556721081929,6.75
"413",2022-11-23 22:45:00,62.4123,6.892,75.9566920855268,6.75
"414",2022-11-23 23:00:00,62.4092,6.898,75.9832114962108,6.75
"415",2022-11-23 23:15:00,62.3994,6.906,75.9515921988568,6.75
"416",2022-11-23 23:30:00,62.3891,6.913,75.9271127428409,6.75
"417",2022-11-23 23:45:00,62.3873,6.917,75.8995733548228,6.75
"418",2022-11-24 00:15:00,62.3551,6.919,75.8740739214729,6.751
"419",2022-11-24 00:30:00,62.3418,6.92,75.867954057469,6.751
"420",2022-11-24 00:45:00,62.3242,6.921,75.9434323801849,6.752
"421",2022-11-24 01:00:00,62.3214,6.917,75.879173808143,6.751
"422",2022-11-24 01:15:00,62.3006,6.916,75.8587742614629,6.751
"423",2022-11-24 01:30:00,62.2829,6.906,75.861834193465,6.751
"424",2022-11-24 01:45:00,62.2718,6.885,75.863874148133,6.752
"425",2022-11-24 02:00:00,62.2623,6.87,75.835314782781,6.752
"426",2022-11-24 02:15:00,62.2451,6.861,75.849594465457,6.753
"427",2022-11-24 02:30:00,62.2323,6.84,75.845514556121,6.752
"428",2022-11-24 02:45:00,62.2315,6.821,75.8077753947631,6.753
"429",2022-11-24 03:00:00,62.2291,6.833,75.7730961654071,6.753
"430",2022-11-24 03:15:00,62.2215,6.825,75.8240950321071,6.752
"431",2022-11-24 03:30:00,62.2276,6.812,75.7547365733952,6.753
"432",2022-11-24 03:45:00,62.2191,6.805,75.8138952587671,6.753
"433",2022-11-24 04:00:00,62.2216,6.803,75.7802360067451,6.753
"434",2022-11-24 04:15:00,62.2292,6.794,75.7771760747432,6.753
"435",2022-11-24 04:30:00,62.2347,6.791,75.7220972987073,6.754
"436",2022-11-24 04:45:00,62.2376,6.767,75.7435168227212,6.754
"437",2022-11-24 05:00:00,62.2459,6.759,75.7006777746932,6.754
"438",2022-11-24 05:15:00,62.2513,6.739,75.6741583640093,6.754
"439",2022-11-24 05:30:00,62.2648,6.725,75.6364192026514,6.754
"440",2022-11-24 05:45:00,62.2718,6.702,75.6751783413434,6.755
"441",2022-11-24 06:00:00,62.2793,6.689,75.6527388399953,6.754
"442",2022-11-24 06:15:00,62.2969,6.669,75.6098997919674,6.755
"443",2022-11-24 06:30:00,62.308,6.665,75.5813404266155,6.754
"444",2022-11-24 06:45:00,62.3153,6.659,75.5701206759414,6.755
"445",2022-11-24 07:00:00,62.3283,6.664,75.5752205626114,6.755
"446",2022-11-24 07:15:00,62.3478,6.694,75.5578809479335,6.755
"447",2022-11-24 07:30:00,62.3585,6.729,75.6211195426413,6.755
"448",2022-11-24 07:45:00,62.3733,6.781,75.6190795879733,6.756
"449",2022-11-24 08:00:00,62.3908,6.833,75.5517610839295,6.756
"450",2022-11-24 08:15:00,62.4049,6.868,75.6017399732954,6.756
"451",2022-11-24 08:30:00,62.4166,6.894,75.6007199959613,6.756
"452",2022-11-24 08:45:00,62.4304,6.917,75.5599209026014,6.756
"453",2022-11-24 09:00:00,62.434,6.937,75.5660407666055,6.757
"454",2022-11-24 09:15:00,62.4399,6.954,75.5487011519275,6.757
"455",2022-11-24 09:30:00,62.4403,6.969,75.5436012652575,6.757
"456",2022-11-24 09:45:00,62.4408,6.981,75.5323815145836,6.757
"457",2022-11-24 10:00:00,62.4355,6.991,75.5354414465855,6.757
"458",2022-11-24 10:15:00,62.4287,6.999,75.4987222625615,6.757
"459",2022-11-24 10:30:00,62.422,7.007,75.4354836678538,6.758
"460",2022-11-24 10:45:00,62.4205,7.015,75.3967245291618,6.758
"461",2022-11-24 11:00:00,62.4238,7.012,75.3385858211239,6.757
"462",2022-11-24 11:15:00,62.4195,7.006,75.3039065917679,6.758
"463",2022-11-24 11:30:00,62.4034,7.002,75.3477656171298,6.758
"464",2022-11-24 11:45:00,62.3915,7.001,75.3304260024518,6.759
"465",2022-11-24 12:00:00,62.3817,7.001,75.2447479063959,6.758
"466",2022-11-24 12:15:00,62.3753,6.998,75.224348359716,6.758
"467",2022-11-24 12:30:00,62.3609,6.998,75.218228495712,6.759
"468",2022-11-24 12:45:00,62.3408,7,75.2610675437399,6.758
"469",2022-11-24 13:00:00,62.3348,6.999,75.2294482463861,6.758
"470",2022-11-24 13:15:00,62.322,7,75.192729062362,6.759
"471",2022-11-24 13:30:00,62.289,7.001,75.20496879037,6.759
"472",2022-11-24 13:45:00,62.2898,7.001,75.1203106716482,6.76
"473",2022-11-24 14:00:00,62.2705,7,75.1192906943142,6.76
"474",2022-11-24 14:15:00,62.2657,7.001,75.0325926209243,6.759
"475",2022-11-24 14:30:00,62.2603,6.998,74.9968934142344,6.759
"476",2022-11-24 14:45:00,62.2429,6.996,75.0019933009043,6.759
"477",2022-11-24 15:00:00,62.2298,6.996,74.9438545928664,6.76
"478",2022-11-24 15:15:00,62.2135,6.994,74.9611942075443,6.76
"479",2022-11-24 15:30:00,62.2214,6.991,74.9265149781885,6.76
"480",2022-11-24 15:45:00,62.2172,6.988,74.9142752501804,6.76
"481",2022-11-24 16:00:00,62.2118,6.986,74.9101953408445,6.76
"482",2022-11-24 16:15:00,62.211,6.985,74.9163152048484,6.76
"483",2022-11-24 16:30:00,62.214,6.984,74.8683762701505,6.76
"484",2022-11-24 16:45:00,62.2106,6.981,74.8999955675045,6.761
"485",2022-11-24 17:00:00,62.2302,6.976,74.8428768368005,6.761
"486",2022-11-24 17:15:00,62.2323,6.973,75.247807838398,6.76
"487",2022-11-24 17:30:00,62.2392,6.971,75.4018244158317,6.761
"488",2022-11-24 17:45:00,62.2473,6.971,75.4140641438397,6.761
"489",2022-11-24 18:00:00,62.2451,6.97,75.5527810612635,6.761
"490",2022-11-24 18:15:00,62.2513,6.966,75.5415613105895,6.761
"491",2022-11-24 18:30:00,62.2678,6.952,75.5109619905696,6.762
"492",2022-11-24 18:45:00,62.2802,6.929,75.4538432598657,6.761
"493",2022-11-24 19:00:00,62.312,6.908,75.4099842345037,6.761
"494",2022-11-24 19:15:00,62.3256,6.892,75.3722450731457,6.762
"495",2022-11-24 19:30:00,62.3436,6.888,75.3671451864757,6.762
"496",2022-11-24 19:45:00,62.359,6.89,75.3151263424418,6.762
"497",2022-11-24 20:00:00,62.3767,6.899,75.3467456397958,6.762
"498",2022-11-24 20:15:00,62.3773,6.915,75.3375658437898,6.762
"499",2022-11-24 20:30:00,62.381,6.913,75.3049265691018,6.762
"500",2022-11-24 20:45:00,62.4043,6.902,75.2814670904199,6.763
"501",2022-11-24 21:00:00,62.4272,6.893,75.2620875210739,6.762
"502",2022-11-24 21:15:00,62.434,6.909,75.264127475742,6.763
"503",2022-11-24 21:30:00,62.4379,6.916,75.2569876344039,6.763
"504",2022-11-24 21:45:00,62.4431,6.925,75.231488201054,6.763
"505",2022-11-24 22:00:00,62.441,6.933,75.1937490396961,6.763
"506",2022-11-24 22:15:00,62.4335,6.938,75.224348359716,6.763
"507",2022-11-24 22:30:00,62.4305,6.943,75.208028722372,6.763
"508",2022-11-24 22:45:00,62.428,6.946,75.22026845038,6.763
"509",2022-11-24 23:00:00,62.4207,6.948,75.1600897876742,6.763
"510",2022-11-24 23:15:00,62.4192,6.936,75.1590698103401,6.763
"511",2022-11-24 23:30:00,62.4155,6.912,75.1600897876741,6.764
"512",2022-11-24 23:45:00,62.415,6.898,75.1172507396462,6.764
"513",2022-11-25 00:15:00,62.3886,6.91,75.1315304223221,6.764
"514",2022-11-25 00:30:00,62.3834,6.918,75.1111308756421,6.765
"515",2022-11-25 00:45:00,62.3626,6.934,75.0897113516283,6.765
"516",2022-11-25 01:00:00,62.3543,6.944,75.0846114649582,6.764
"517",2022-11-25 01:15:00,62.3467,6.949,75.0795115782882,6.765
"518",2022-11-25 01:30:00,62.3301,6.954,75.0519721902702,6.764
"519",2022-11-25 01:45:00,62.3231,6.96,75.0070931875744,6.765
"520",2022-11-25 02:00:00,62.3137,6.959,75.0336125982584,6.765
"521",2022-11-25 02:15:00,62.3047,6.916,75.0081131649084,6.764
"522",2022-11-25 02:30:00,62.3017,6.897,75.0152530062464,6.765
"523",2022-11-25 02:45:00,62.2878,6.914,74.9652741168805,6.766
"524",2022-11-25 03:00:00,62.2813,6.907,74.9877136182284,6.765
"525",2022-11-25 03:15:00,62.2786,6.915,75.0132130515783,6.766
"526",2022-11-25 03:30:00,62.2743,6.895,74.9764938675545,6.766
"527",2022-11-25 03:45:00,62.2695,6.878,74.9458945475344,6.765
"528",2022-11-25 04:00:00,62.2744,6.863,74.8714362021526,6.766
"529",2022-11-25 04:15:00,62.2709,6.852,74.9285549328565,6.766
"530",2022-11-25 04:30:00,62.278,6.856,74.9193751368505,6.767
"531",2022-11-25 04:45:00,62.2837,6.877,74.8734761568205,6.766
"532",2022-11-25 05:00:00,62.2935,6.898,74.9091753635104,6.767
"533",2022-11-25 05:15:00,62.3057,6.915,74.8469567461366,6.766
"534",2022-11-25 05:30:00,62.3164,6.926,74.8816359754925,6.767
"535",2022-11-25 05:45:00,62.3317,6.937,74.8387969274646,6.767
"536",2022-11-25 06:00:00,62.3334,6.943,74.8347170181286,6.767
"537",2022-11-25 06:15:00,62.3357,6.948,74.8469567461366,6.767
"538",2022-11-25 06:30:00,62.3431,6.951,74.8479767234705,6.767
"539",2022-11-25 06:45:00,62.3683,6.955,74.8336970407947,6.767
"540",2022-11-25 07:00:00,62.3807,6.958,74.8632763834806,6.768
"541",2022-11-25 07:15:00,62.3975,6.959,74.8591964741446,6.767
"542",2022-11-25 07:30:00,62.4186,6.962,74.8143174714487,6.767
"543",2022-11-25 07:45:00,62.4412,6.962,74.7928979474347,6.768
"544",2022-11-25 08:00:00,62.4507,6.962,75.0050532329063,6.767
"545",2022-11-25 08:15:00,62.4589,6.963,75.1162307623122,6.768
"546",2022-11-25 08:30:00,62.4676,6.964,75.0958312156322,6.768
"547",2022-11-25 08:45:00,62.479,6.964,75.1529499463361,6.767
"548",2022-11-25 09:00:00,62.4894,6.968,75.0652318956122,6.768
"549",2022-11-25 09:15:00,62.4926,6.97,75.1070509663062,6.769
"550",2022-11-25 09:30:00,62.4996,6.972,75.187629175692,6.768
"551",2022-11-25 09:45:00,62.4948,6.976,75.2172085183781,6.769
"552",2022-11-25 10:00:00,62.4937,6.979,75.1560098783381,6.769
"553",2022-11-25 10:15:00,62.4967,6.982,75.1203106716482,6.769
"554",2022-11-25 10:30:00,62.4937,6.982,75.1396902409942,6.769
"555",2022-11-25 10:45:00,62.4906,6.982,75.1070509663062,6.769
"556",2022-11-25 11:00:00,62.485,6.98,75.1152107849782,6.77
"557",2022-11-25 11:15:00,62.4741,6.979,75.0968511929661,6.769
"558",2022-11-25 11:30:00,62.4673,6.978,75.0519721902703,6.77
"559",2022-11-25 11:45:00,62.4649,6.979,74.9979133915684,6.77
"560",2022-11-25 12:00:00,62.456,6.978,75.0356525529263,6.77
"561",2022-11-25 12:15:00,62.4404,6.978,75.0958312156322,6.771
"562",2022-11-25 12:30:00,62.4356,6.979,75.0652318956123,6.771
"563",2022-11-25 12:45:00,62.431,6.977,74.9989333689024,6.77
"564",2022-11-25 13:00:00,62.4133,6.974,75.0274927342543,6.77
"565",2022-11-25 13:15:00,62.3889,6.973,75.0152530062463,6.771
"566",2022-11-25 13:30:00,62.3603,6.974,75.0315726435902,6.77
"567",2022-11-25 13:45:00,62.3483,6.976,74.9234550461864,6.771
"568",2022-11-25 14:00:00,62.3287,6.978,74.9122352955125,6.771
"569",2022-11-25 14:15:00,62.3038,6.978,74.9010155448385,6.771
"570",2022-11-25 14:30:00,62.2919,6.976,74.9020355221726,6.772
"571",2022-11-25 14:45:00,62.2742,6.975,74.8418568594666,6.771
"572",2022-11-25 15:00:00,62.2538,6.974,74.8714362021526,6.772
"573",2022-11-25 15:15:00,62.2345,6.973,74.7225195113888,6.772
"574",2022-11-25 15:30:00,62.2189,6.971,74.7704584460867,6.772
"575",2022-11-25 15:45:00,62.2359,6.969,74.7265994207248,6.771
"576",2022-11-25 16:00:00,62.25,6.966,74.6888602593668,6.772
"577",2022-11-25 16:15:00,62.2482,6.963,74.6113419819829,6.772
"578",2022-11-25 16:30:00,62.2431,6.961,74.600122231309,6.772
"579",2022-11-25 16:45:00,62.2368,6.959,74.513424157919,6.772
"580",2022-11-25 17:00:00,62.254,6.957,74.4930246112392,6.773
"581",2022-11-25 17:15:00,62.2521,6.956,74.4787449285632,6.773
"582",2022-11-25 17:30:00,62.2669,6.953,74.4522255178792,6.773
"583",2022-11-25 17:45:00,62.2615,6.951,74.4756849965611,6.772
"584",2022-11-25 18:00:00,62.2832,6.949,74.4420257445392,6.773
"585",2022-11-25 18:15:00,62.2947,6.948,74.4389658125372,6.773
"586",2022-11-25 18:30:00,62.2989,6.945,74.4206062205253,6.773
"587",2022-11-25 18:45:00,62.3038,6.93,74.4144863565213,6.773
"588",2022-11-25 19:00:00,62.3284,6.913,74.2818893031014,6.773
"589",2022-11-25 19:15:00,62.3486,6.906,74.2543499150836,6.773
"590",2022-11-25 19:30:00,62.3494,6.911,74.3012688724474,6.774
"591",2022-11-25 19:45:00,62.3669,6.909,74.2686295977596,6.773
"592",2022-11-25 20:00:00,62.3882,6.915,74.2380302777396,6.774
"593",2022-11-25 20:15:00,62.4042,6.918,74.2196706857276,6.773
"594",2022-11-25 20:30:00,62.4119,6.917,74.2064109803856,6.773
"595",2022-11-25 20:45:00,62.4201,6.917,74.1941712523776,6.774
"596",2022-11-25 21:00:00,62.4399,6.918,74.1941712523776,6.774
"597",2022-11-25 21:15:00,62.4539,6.918,74.1462323176797,6.774
"598",2022-11-25 21:30:00,62.4639,6.918,74.1992711390476,6.774
"599",2022-11-25 21:45:00,62.4773,6.919,74.1584720456877,6.775
"600",2022-11-25 22:00:00,62.4826,6.917,74.1095131336558,6.775
"601",2022-11-25 22:15:00,62.4935,6.916,74.1095131336557,6.775
"602",2022-11-25 22:30:00,62.4915,6.916,74.0595342442898,6.774
"603",2022-11-25 22:45:00,62.4786,6.916,74.1278727256677,6.775
"604",2022-11-25 23:00:00,62.4625,6.917,74.0840137003059,6.775
"605",2022-11-25 23:15:00,62.451,6.918,74.0687140402958,6.775
"606",2022-11-25 23:30:00,62.455,6.919,74.0860536549739,6.775
"607",2022-11-25 23:45:00,62.4448,6.92,74.1380724990076,6.775
"608",2022-11-26 00:15:00,62.4333,6.916,74.0228150602659,6.775
"609",2022-11-26 00:30:00,62.4185,6.914,74.0615741989577,6.776
"610",2022-11-26 00:45:00,62.4045,6.912,74.0228150602659,6.776
"611",2022-11-26 01:00:00,62.4086,6.911,74.0432146069459,6.776
"612",2022-11-26 01:15:00,62.3972,6.909,74.0544343576199,6.777
"613",2022-11-26 01:30:00,62.389,6.906,74.0105753322579,6.776
"614",2022-11-26 01:45:00,62.364,6.903,74.0595342442898,6.777
"615",2022-11-26 02:00:00,62.3597,6.9,74.031994856272,6.777
"616",2022-11-26 02:15:00,62.3514,6.897,73.936116986876,6.777
"617",2022-11-26 02:30:00,62.3514,6.893,73.9595764655581,6.777
"618",2022-11-26 02:45:00,62.3558,6.892,73.948356714884,6.777
"619",2022-11-26 03:00:00,62.3431,6.888,73.9391769188781,6.777
"620",2022-11-26 03:15:00,62.3386,6.886,73.924897236202,6.778
"621",2022-11-26 03:30:00,62.342,6.878,73.9463167602161,6.777
"622",2022-11-26 03:45:00,62.3331,6.864,73.944276805548,6.778
"623",2022-11-26 04:00:00,62.3368,6.84,73.912657508194,6.778
"624",2022-11-26 04:15:00,62.3371,6.832,73.9208173268661,6.778
"625",2022-11-26 04:30:00,62.3386,6.846,73.8779782788381,6.778
"626",2022-11-26 04:45:00,62.3442,6.84,73.9136774855281,6.778
"627",2022-11-26 05:00:00,62.3537,6.845,73.884098142842,6.778
"628",2022-11-26 05:15:00,62.3574,6.848,73.8361592081442,6.779
"629",2022-11-26 05:30:00,62.3709,6.844,73.8290193668062,6.779
"630",2022-11-26 05:45:00,62.3825,6.851,73.8381991628122,6.778
"631",2022-11-26 06:00:00,62.3839,6.854,73.8616586414942,6.779
"632",2022-11-26 06:15:00,62.3956,6.852,73.7800604547742,6.779
"633",2022-11-26 06:30:00,62.3964,6.854,73.9055176668561,6.78
"634",2022-11-26 06:45:00,62.4032,6.86,73.8279993894723,6.779
"635",2022-11-26 07:00:00,62.4066,6.869,73.8524788454882,6.779
"636",2022-11-26 07:15:00,62.4042,6.881,73.91673741753,6.779
"637",2022-11-26 07:30:00,62.4283,6.888,73.8371791854782,6.78
"638",2022-11-26 07:45:00,62.446,6.894,73.7576209534264,6.779
"639",2022-11-26 08:00:00,62.4446,6.903,73.8208595481342,6.779
"640",2022-11-26 08:15:00,62.4598,6.911,73.8065798654582,6.78
"641",2022-11-26 08:30:00,62.4632,6.916,73.7790404774403,6.78
"642",2022-11-26 08:45:00,62.47,6.918,73.7515010894223,6.78
"643",2022-11-26 09:00:00,62.4825,6.922,73.7045821320584,6.78
"644",2022-11-26 09:15:00,62.4923,6.925,73.7392613614143,6.781
"645",2022-11-26 09:30:00,62.5023,6.925,73.7107019960624,6.78
"646",2022-11-26 09:45:00,62.5037,6.925,73.6801026760424,6.78
"647",2022-11-26 10:00:00,62.5071,6.925,73.6688829253684,6.781
"648",2022-11-26 10:15:00,62.5148,6.925,73.6535832653585,6.78
"649",2022-11-26 10:30:00,62.5053,6.926,73.6331837186785,6.781
"650",2022-11-26 10:45:00,62.5086,6.925,73.6648030160325,6.782
"651",2022-11-26 11:00:00,62.5194,6.925,73.6546032426925,6.782
"652",2022-11-26 11:15:00,62.514,6.925,73.6127841719985,6.781
"653",2022-11-26 11:30:00,62.5059,6.925,73.6291038093425,6.782
"654",2022-11-26 11:45:00,62.4994,6.926,73.5791249199766,6.782
"655",2022-11-26 12:00:00,62.4866,6.925,73.5954445573205,6.782
"656",2022-11-26 12:15:00,62.4836,6.926,73.5801448973106,6.782
"657",2022-11-26 12:30:00,62.4807,6.927,73.5954445573206,6.782
"658",2022-11-26 12:45:00,62.4669,6.928,73.6158441040004,6.783
"659",2022-11-26 13:00:00,62.4529,6.928,73.5607653279646,6.782
"660",2022-11-26 13:15:00,62.4356,6.929,73.6107442173306,6.783
"661",2022-11-26 13:30:00,62.4186,6.929,73.5648452373006,6.783
"662",2022-11-26 13:45:00,62.4099,6.928,73.5617853052986,6.783
"663",2022-11-26 14:00:00,62.3889,6.927,73.5617853052986,6.783
"664",2022-11-26 14:15:00,62.3757,6.927,73.5056865519287,6.783
"665",2022-11-26 14:30:00,62.3597,6.925,73.5311859852786,6.783
"666",2022-11-26 14:45:00,62.3436,6.923,73.4771271865767,6.783
"667",2022-11-26 15:00:00,62.3232,6.922,73.4730472772408,6.784
"668",2022-11-26 15:15:00,62.3088,6.922,73.4812070959128,6.784
"669",2022-11-26 15:30:00,62.2956,6.922,73.4761072092428,6.784
"670",2022-11-26 15:45:00,62.2771,6.922,73.4954867785887,6.784
"671",2022-11-26 16:00:00,62.2649,6.922,73.4648874585688,6.784
"672",2022-11-26 16:15:00,62.2476,6.921,73.5322059626127,6.784
"673",2022-11-26 16:30:00,62.2534,6.919,73.4383680478848,6.785
"674",2022-11-26 16:45:00,62.2657,6.916,73.4220484105408,6.784
"675",2022-11-26 17:00:00,62.2763,6.913,73.3639097025029,6.784
"676",2022-11-26 17:15:00,62.29,6.911,73.307810949133,6.783
"677",2022-11-26 17:30:00,62.2951,6.908,73.315970767805,6.784
"678",2022-11-26 17:45:00,62.3017,6.905,73.329230473147,6.785
"679",2022-11-26 18:00:00,62.3155,6.899,73.2823115157831,6.785
"680",2022-11-26 18:15:00,62.3313,6.878,73.2598720144351,6.785
"681",2022-11-26 18:30:00,62.347,6.859,73.249672241095,6.785
"682",2022-11-26 18:45:00,62.362,6.839,73.2568120824331,6.785
"683",2022-11-26 19:00:00,62.3712,6.83,73.2415124224231,6.785
"684",2022-11-26 19:15:00,62.3735,6.801,73.2292726944151,6.785
"685",2022-11-26 19:30:00,62.3875,6.777,73.2119330797371,6.785
"686",2022-11-26 19:45:00,62.3993,6.759,73.1813337597172,6.786
"687",2022-11-26 20:00:00,62.4055,6.74,73.1823537370511,6.786
"688",2022-11-26 20:15:00,62.4232,6.72,73.1201351196773,6.786
"689",2022-11-26 20:30:00,62.4399,6.76,73.1384947116893,6.785
"690",2022-11-26 20:45:00,62.4629,6.797,73.1435945983593,6.786
"691",2022-11-26 21:00:00,62.4676,6.82,73.1333948250193,6.786
"692",2022-11-26 21:15:00,62.4785,6.835,73.1221750743453,6.786
"693",2022-11-26 21:30:00,62.4886,6.846,73.0844359129873,6.786
"694",2022-11-26 21:45:00,62.4872,6.852,73.0874958449893,6.787
"695",2022-11-26 22:00:00,62.4927,6.858,73.1548143490333,6.787
"696",2022-11-26 22:15:00,62.5017,6.863,73.1446145756932,6.787
"697",2022-11-26 22:30:00,62.4943,6.865,73.1619541903711,6.787
"698",2022-11-26 22:45:00,62.4808,6.866,73.2027532837312,6.787
"699",2022-11-26 23:00:00,62.4962,6.862,73.1864336463871,6.787
"700",2022-11-26 23:15:00,62.4922,6.856,73.1323748476853,6.787
"701",2022-11-26 23:30:00,62.4829,6.851,73.1323748476853,6.787
"702",2022-11-26 23:45:00,62.4759,6.86,73.1629741677052,6.787
"703",2022-11-27 00:15:00,62.4513,6.868,73.3802293398469,6.788
"704",2022-11-27 00:30:00,62.4303,6.87,73.7198817920683,6.788
"705",2022-11-27 00:45:00,62.413,6.872,73.8055598881243,6.788
"706",2022-11-27 01:00:00,62.4054,6.873,73.7555809987583,6.788
"707",2022-11-27 01:15:00,62.4018,6.873,73.7300815654083,6.788
"708",2022-11-27 01:30:00,62.3877,6.872,73.7290615880744,6.788
"709",2022-11-27 01:45:00,62.3821,6.869,73.6903024493825,6.788
"710",2022-11-27 02:00:00,62.371,6.864,73.6352236733465,6.789
"711",2022-11-27 02:15:00,62.3549,6.866,73.6097242399966,6.788
"712",2022-11-27 02:30:00,62.3563,6.866,73.5913646479845,6.789
"713",2022-11-27 02:45:00,62.3631,6.867,73.5597453506306,6.789
"714",2022-11-27 03:00:00,62.3589,6.866,73.5495455772907,6.789
"715",2022-11-27 03:15:00,62.3531,6.867,73.5546454639606,6.789
"716",2022-11-27 03:30:00,62.3497,6.858,73.4261283198769,6.789
"717",2022-11-27 03:45:00,62.351,6.86,73.4506077758928,6.789
"718",2022-11-27 04:00:00,62.3497,6.858,73.5016066425926,6.789
"719",2022-11-27 04:15:00,62.3424,6.855,73.4812070959127,6.789
"720",2022-11-27 04:30:00,62.3428,6.84,73.4934468239207,6.789
"721",2022-11-27 04:45:00,62.338,6.807,73.4750872319088,6.79
